name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
D46,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D47,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D48,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
D49,0,0,0,72.6716,97.85225677,59.15710831,61.7989502,58.80597305,47.82206726,0.198834881,0.313549668,0.036161169,0.072610743,0.121238358,107.0290985,127.8249435,129.1319427,126.1803818,35.25152969,30.61585999,32.99422073,12.6224308,26.81427193,16.1849041
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
E0,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
E1,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
E2,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
E3,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
E4,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
E5,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
E6,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
E7,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
E8,0,0,0,43.413273,44.26697159,54.52988434,56.04915237,50.43563461,46.25255203,0.049286332,0.069248259,0.059791964,0.087438382,0.173333436,40.82259369,47.4284668,47.98994064,57.32926559,18.92884254,32.57143784,53.0897522,16.30754471,38.89913177,23.0225296
